time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,3.58,100,13.04,1005,3.26,0,100,rain
00:46,1.34,93,13.63,999,0.86,0,100,rain
01:29,2.68,97,13.67,1002,0.35,0,100,rain
01:53,2.64,92,13.66,1007,0.19,0,100,rain
02:15,5.36,93,12.38,1005,0.49,0,100,rain
02:40,5.36,93,11.96,1002,0.13,0,100,rain
03:03,5.36,93,11.7,1002,0,0,100,clouds
03:33,3.58,93,11.45,1002,0,0,100,clouds
04:03,4.47,93,11.47,1003,0,0,100,clouds
04:32,3.58,95,11.98,1003,0,0,100,clouds
05:03,2.24,93,12.32,1003,0,0,100,clouds
05:33,3.13,90,12.26,1004,0.16,0,100,rain
06:03,4.02,89,12.26,1004,0.15,0,100,rain
06:33,4.02,89,12.4,1004,0.16,0,100,rain
07:02,5.36,86,13.12,1004,0.14,0,100,rain
07:32,5.36,85,13.12,1005,0.19,0,100,rain
08:03,4.47,87,13.36,1005,0.29,0,100,rain
08:32,4.47,86,13.36,1005,0.25,0,100,rain
09:03,5.36,82,14.11,1005,0,0,100,clouds
09:32,5.36,82,14.03,1008,0.15,0,100,rain
10:03,6.03,85,13.33,1011,0,0,100,clouds
10:33,6.34,84,14.44,1011,0,0,100,clouds
11:03,6.34,84,14.44,1011,0,0,100,clouds
11:32,6.34,84,14.44,1011,0,0,100,clouds
12:03,6.23,84,14.44,1011,0,0,100,clouds
12:39,5.28,83,15.55,1011,0,0,100,clouds
13:02,5.28,83,15.55,1011,0,0,100,clouds
13:32,5.29,83,16.66,1011,0,0,100,clouds
14:03,5.29,83,16.66,1011,0,0,100,clouds
14:32,5.68,85,17.77,1011,0,0,100,clouds
15:02,5.68,85,17.77,1011,0,0,100,clouds
15:32,5.68,85,16.66,1011,0,0,100,clouds
16:03,5.42,86,16.66,1011,0,0,100,clouds
16:33,4.8,87,17.77,1012,0,0,100,clouds
17:02,4.8,87,17.77,1012,0,0,100,clouds
17:32,4.8,87,16.66,1012,0,0,100,clouds
18:03,4.41,87,16.66,1012,0,0,100,clouds
18:32,3.84,89,15.24,1011,0.65,0,100,rain
