time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:16,0.45,83,9.32,1020,0,0,97,clouds
00:48,0.45,89,8.79,1020,0,0,91,clouds
01:32,0.89,87,9.33,1020,0,0,89,clouds
02:47,2.34,79,10.1,1020,0,0,91,clouds
03:32,2.11,85,9.56,1020,0,0,94,clouds
04:24,1.34,85,9.55,1020,0,0,94,clouds
04:47,1.86,85,9.53,1020,0,0,95,clouds
05:21,1.86,86,9.54,1020,0,0,95,clouds
05:45,0.45,86,9.33,1020,0,0,96,clouds
06:10,0.45,86,9.58,1020,0,0,96,clouds
06:43,1.95,83,10.42,1020,0,0,100,clouds
07:10,0.89,86,10.67,1020,0,0,100,clouds
07:40,2.5,76,12.27,1021,0,0,100,clouds
08:04,2.5,75,12.33,1021,0,0,100,clouds
08:43,0.45,76,12.83,1021,0,0,100,clouds
09:05,2.68,68,13.67,1021,0,0,100,clouds
09:39,2.68,67,14.45,1021,0,0,99,clouds
10:03,1.34,68,14.52,1021,0,0,99,clouds
10:39,2.68,63,15.03,1021,0,0,86,clouds
11:03,2.68,65,15.1,1021,0,0,86,clouds
11:35,2.68,62,15.6,1021,0,0,77,clouds
12:04,3.13,60,15.4,1021,0,0,77,clouds
12:45,3.13,58,16.4,1021,0,0,64,clouds
13:19,2.24,55,16.64,1021,0,0,64,clouds
