time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
01:23,2.24,82,12.01,1023,0,0,0,clear
03:51,0,87,10.87,1023,0,0,0,clear
05:32,0.45,68,15.15,1024,0,0,0,clear
07:41,1.34,51,21.02,1024,0,0,0,clear
09:28,0.89,43,24.06,1023,0,0,0,clear
10:57,2.24,39,25.18,1023,0,0,0,clear
12:14,0.89,34,27.15,1022,0,0,0,clear
13:53,2.24,34,26.1,1022,0,0,0,clear
14:50,1.34,34,27.12,1021,0,0,0,clear
15:41,1.03,32,27.03,1021,0,0,0,clear
17:19,1.54,34,25.97,1020,0,0,0,clear
19:19,0.51,60,21.19,1020,0,0,0,clear
20:42,2.24,62,18.71,1020,0,0,0,clear
21:40,2.68,63,18.26,1020,0,0,0,clear
22:35,1.34,61,18.43,1020,0,0,0,clear
