time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:40,6.71,77,3.69,1005,0,0,75,clouds
01:59,6.71,72,3.85,1005,0,0,90,clouds
02:37,5.36,79,3.66,1005,0,0,90,clouds
03:11,3.58,80,3.64,1005,0,0,90,clouds
03:39,4.02,83,3.57,1005,0,0,90,clouds
04:15,4.02,81,3.5,1005,0,0,90,clouds
04:49,3.58,89,3.13,1005,0,0,90,clouds
05:11,1.34,89,3.05,1004,0,0,90,clouds
05:35,2.24,99,3.04,1004,0.1,0,90,rain
06:14,2.68,88,3.36,1004,0,0,90,clouds
06:45,3.13,85,3.57,1003,0,0,90,clouds
07:11,2.68,85,3.58,1003,0.19,0,90,rain
07:34,3.58,92,3.62,1003,0,0,90,clouds
08:13,3.13,92,3.98,1003,0.22,0,90,rain
08:41,3.13,90,4.31,1002,0.73,0,90,rain
09:12,3.58,89,4.64,1002,0.65,0,90,rain
09:40,3.13,90,4.74,1002,0.75,0,90,rain
10:12,3.58,92,4.92,1001,0,0,90,clouds
10:40,4.02,92,5.27,1001,0,0,90,clouds
11:09,3.58,89,5.48,1001,1,0,90,rain
11:34,3.58,90,5.64,1000,0.15,0,90,rain
12:18,4.02,88,5.73,999,0.56,0,90,rain
12:57,3.13,85,5.8,999,0.18,0,75,rain
13:22,3.13,84,6.12,998,0,0,90,clouds
13:39,3.58,82,5.98,998,0,0,90,clouds
14:11,5.81,78,6.46,997,0,0,90,clouds
14:36,3.13,79,6.4,997,0,0,75,clouds
15:12,2.68,81,6.39,997,0,0,75,clouds
15:41,2.68,83,6.02,996,0,0,75,clouds
16:17,3.13,79,6.21,996,0,0,75,clouds
17:00,4.02,75,6.72,995,0.49,0,0,rain
17:28,2.68,76,7.16,994,0,0,90,clouds
17:45,2.68,79,6.81,994,0,0,0,clear
18:13,3.13,77,7.11,994,0,0,0,clear
18:43,3.13,64,7.33,994,0.12,0,0,rain
19:09,5.81,64,7.46,994,0,0,0,clear
19:35,5.81,63,7.49,994,0,0,0,clear
20:12,6.26,63,7.87,994,0,0,0,clear
20:38,7.6,76,8.04,994,0,0,75,clouds
21:10,6.71,77,7.84,993,0,0,75,clouds
21:36,6.71,77,7.94,993,0,0,90,clouds
22:11,7.15,74,8.16,993,0,0,75,clouds
