time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:09,6.68,83,3.03,1007,0,0,66,clouds
00:46,5.25,82,2.45,1007,0,0,1,clear
01:23,5.61,83,2.02,1007,0,0,0,clear
01:46,3.05,86,1.64,1007,0,0,4,clear
02:08,3.64,86,1.6,1007,0,0,3,clear
02:32,3.05,86,2.24,1007,0,0,4,clear
03:02,2.19,83,2.41,1007,0,0,30,clouds
03:32,2.19,83,2.0,1007,0,0,30,clouds
04:03,3.02,80,1.63,1008,0,0,24,clouds
04:32,3.33,81,1.63,1008,0,0,20,clouds
05:03,3.33,81,2.1,1008,0,0,20,clouds
05:32,3.57,79,2.17,1007,0,0,22,clouds
06:03,3.57,79,3.69,1007,0,0,22,clouds
06:32,6.35,66,4.77,1006,0,0,29,clouds
07:03,6.35,66,5.79,1006,0,0,29,clouds
07:32,6.38,70,7.11,1007,0,0,95,clouds
08:03,7.83,60,8.99,1006,0,0,96,clouds
08:32,9.7,55,10.15,1005,0,0,80,clouds
09:03,9.7,55,10.89,1005,0,0,80,clouds
09:32,9.7,55,11.95,1005,0,0,80,clouds
10:03,10.34,56,12.84,1004,0,0,65,clouds
10:32,10.34,56,12.97,1004,0,0,65,clouds
11:03,10.2,63,13.77,1003,0,0,57,clouds
11:32,9.48,63,13.78,1003,0,0,63,clouds
12:03,9.48,63,14.34,1003,0,0,63,clouds
12:39,8.16,66,14.68,1003,0,0,100,clouds
13:02,8.16,66,14.73,1003,0,0,100,clouds
13:32,8.31,65,14.78,1003,0,0,100,clouds
14:02,8.37,67,14.6,1002,0,0,100,clouds
