time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,0.77,100,14.32,1019,0,0,37,clouds
00:46,0,100,14.38,1019,0,0,0,clear
01:29,0,97,14.38,1019,0,0,0,clear
01:57,0,96,14.45,1019,0,0,0,clear
02:21,2.24,99,12.95,1019,0,0,0,clear
02:41,2.24,99,12.82,1018,0,0,0,clear
03:03,1.54,99,13.22,1018,0,0,0,clear
03:33,0.89,100,13.59,1019,0,0,100,fog
04:03,0.51,100,12.53,1019,0,0,100,fog
04:33,0,100,11.48,1019,0,0,100,fog
05:03,1.34,99,13.45,1019,0,0,100,clouds
05:33,2.24,100,12.43,1019,0,0,100,fog
06:03,1.49,87,17.65,1019,0,0,100,clouds
06:36,0.89,85,18.07,1019,0,0,0,clear
07:02,1.03,79,19.23,1019,0,0,0,clear
07:32,0.89,77,19.38,1019,0,0,0,clear
08:03,1.03,77,19.38,1019,0,0,0,clear
08:34,3.13,67,21.18,1018,0,0,20,clouds
09:03,3.13,67,21.75,1018,0,0,20,clouds
09:32,3.58,62,21.48,1018,0,0,40,clouds
10:03,3.6,57,22.55,1018,0,0,40,clouds
10:34,4.02,53,23.59,1018,0,0,40,clouds
11:02,4.12,53,23.99,1018,0,0,40,clouds
11:32,4.47,49,24.11,1018,0,0,40,clouds
12:04,4.63,49,23.86,1018,0,0,40,clouds
12:42,4.12,53,24.38,1017,0,0,40,clouds
13:05,4.12,54,24.72,1017,0,0,40,clouds
13:32,3.6,53,24.38,1017,0,0,40,clouds
14:02,3.6,51,24.38,1017,0,0,40,clouds
14:33,4.02,51,24.38,1017,0,0,40,clouds
15:03,4.12,53,24.38,1017,0,0,20,clouds
15:32,2.57,53,24.38,1017,0,0,20,clouds
16:03,3.13,53,24.91,1017,0,0,20,clouds
16:35,3.58,54,24.9,1017,0,0,0,clear
17:02,3.6,56,24.38,1017,0,0,40,clouds
17:32,3.13,56,24.38,1017,0,0,20,clouds
18:03,3.09,58,24.11,1017,0,0,20,clouds
18:35,2.06,62,23.06,1018,0,0,20,clouds
19:02,1.54,67,22.21,1018,0,0,0,clear
19:32,2.24,68,22.16,1018,0,0,20,clouds
20:02,1.54,66,22.01,1018,0,0,20,clouds
20:32,1.54,70,20.95,1019,0,0,20,clouds
21:03,1.54,70,20.95,1019,0,0,20,clouds
21:32,1.54,72,20.43,1019,0,0,0,clear
