time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:20,1,100,11.68,1019,0,0,14,clouds
00:55,1,100,12.36,1019,0,0,29,clouds
01:09,1,100,11.65,1019,0,0,29,clouds
01:32,1.65,100,10.91,1018,0,0,63,clouds
02:09,1.65,100,10.92,1018,0,0,63,clouds
02:32,1.59,100,11.37,1018,0,0,40,fog
03:07,1.59,100,11.18,1018,0,0,40,fog
03:32,1.46,100,11.59,1018,0,0,75,fog
04:07,1.46,100,11.13,1018,0,0,75,fog
04:32,2.1,100,10.0,1018,0,0,40,fog
05:08,2.1,100,10.56,1018,0,0,40,fog
05:32,1,100,11.07,1018,0,0,20,clouds
06:08,1,100,11.76,1018,0,0,20,clouds
06:32,0.5,100,12.47,1018,0,0,93,clouds
07:07,0.5,100,13.8,1018,0,0,93,fog
07:32,0.5,100,14.72,1018,0,0,96,fog
08:08,3.56,93,16.01,1018,0,0,92,fog
08:32,1,82,16.84,1018,0.15,0,64,rain
09:07,2.1,72,17.96,1018,0.15,0,64,rain
09:32,3.1,77,19.21,1018,0,0,20,clouds
10:07,4.1,68,20.2,1018,0,0,20,clouds
10:32,4.1,60,21.02,1018,0,0,40,clouds
11:06,4.1,56,21.12,1017,0,0,40,clouds
11:32,4.1,56,20.0,1017,0,0,40,clouds
12:09,3.1,60,19.74,1017,0,0,40,clouds
12:32,3.6,56,18.85,1017,0,0,40,clouds
13:07,4.1,56,19.44,1017,0,0,40,clouds
13:32,4.1,68,17.24,1017,0,0,75,rain
14:08,3.1,72,17.87,1017,0,0,40,thunderstorm
14:32,2.1,72,19.49,1017,0,0,20,clouds
15:07,4.6,63,19.7,1017,0.42,0,41,rain
15:32,4.6,60,18.81,1016,0,0,20,clouds
16:07,4.6,60,18.57,1016,0,0,20,clouds
16:32,5.1,56,18.49,1016,0,0,20,clouds
17:06,4.1,59,17.85,1016,0,0,20,rain
17:32,5.1,55,17.17,1017,0,0,40,clouds
18:07,3.1,68,16.13,1017,0,0,20,clouds
18:32,3.1,72,14.78,1017,0,0,0,clear
19:07,2.1,77,14.85,1017,0,0,20,clouds
19:32,1.5,72,14.28,1018,0,0,40,clouds
20:10,1.5,72,13.87,1018,0,0,40,clouds
20:32,0.5,87,12.65,1018,0,0,20,clouds
21:07,0.5,87,12.56,1018,0,0,20,clouds
