time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:16,0.64,99,9.62,1018,0,0,82,clouds
00:41,0.81,10,9.61,1018,0,0,100,clouds
01:06,0.81,99,9.42,1018,0,0,100,clouds
01:32,1.01,10,9.44,1018,0,0,100,clouds
02:06,1.3,10,9.81,1018,0,0,100,clouds
02:32,1.7,10,10.03,1018,0,0,100,clouds
03:06,1.7,10,10.03,1018,0,0,100,clouds
03:32,1.66,10,10.03,1018,0,0,99,clouds
04:06,1.66,10,10.26,1018,0,0,99,clouds
04:32,2.01,10,10.77,1018,0,0,99,clouds
05:05,2.01,10,11.71,1018,0,0,99,clouds
05:32,2.26,98,12.21,1018,0,0,99,clouds
06:06,2.26,98,12.74,1018,0,0,99,clouds
06:32,2.26,97,13.5,1018,0,0,99,clouds
07:05,2.61,95,13.81,1018,0,0,100,clouds
07:32,2.61,94,13.82,1018,0,0,100,clouds
08:06,3.77,94,14.18,1018,0,0,100,clouds
08:32,3.69,94,14.37,1018,0,0,100,clouds
09:05,3.69,93,14.75,1018,0,0,100,clouds
09:32,3.86,92,14.53,1017,0,0,100,clouds
10:05,3.86,93,14.77,1017,0,0,100,clouds
10:32,3.86,93,14.96,1017,0,0,100,clouds
11:05,3.74,93,14.9,1017,0,0,100,clouds
11:32,3.74,94,14.95,1017,0,0,100,clouds
12:07,3.96,95,15.46,1017,0,0,100,clouds
12:32,4.24,95,15.81,1016,0,0,100,clouds
13:05,4.24,96,16.21,1016,0,0,100,clouds
