time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:10,2.57,84,0.4,992,0,0,100,clouds
00:46,1.54,86,0.46,993,0,0,100,clouds
01:28,2.57,84,0.66,993,0,0,100,clouds
01:52,2.57,82,0.66,993,0,0,100,clouds
02:13,2.57,86,0.51,993,0,0.1,100,snow
02:35,2.57,86,0.31,993,0,0.12,100,snow
03:02,2.57,90,0.06,991,0,0.32,75,snow
03:32,2.06,88,-0.09,991,0,0.14,75,snow
04:02,3.09,88,-0.14,991,0,0,100,clouds
04:32,3.6,85,-0.33,992,0,0,100,clouds
05:02,2.06,90,-0.64,993,0,0,100,snow
05:32,1.54,90,-0.66,993,0,0.13,100,snow
06:02,2.06,88,-0.96,993,0,0,100,clouds
06:32,3.6,88,-1.07,994,0,0,40,clouds
07:02,2.06,84,-0.98,994,0,0,75,clouds
07:31,3.6,82,-1.03,995,0,0,75,clouds
08:02,2.57,84,-0.99,995,0,0,20,clouds
08:32,3.09,85,-0.83,998,0,0,40,clouds
09:02,2.57,84,-0.53,998,0,0.11,20,snow
09:32,4.63,81,-0.72,998,0,0,75,clouds
10:02,3.6,80,-0.52,998,0,0,100,clouds
10:32,4.12,79,-0.49,999,0,0,100,clouds
11:02,4.12,75,-0.34,999,0,0,20,clouds
11:32,4.63,73,0.18,999,0,0,40,clouds
12:03,5.14,76,-0.5,997,0,0,75,clouds
12:38,4.12,73,-0.24,999,0,0,75,clouds
13:02,5.14,76,-0.38,999,0,0.21,75,snow
13:32,5.14,77,-0.8,1000,0,0,75,clouds
14:02,3.09,76,-0.83,1000,0,0,75,clouds
