time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status 
00:11,2.57,88,18.35,1021,0,0,0,clear
00:46,1.03,88,18.35,1021,0,0,0,clear
01:29,0.51,88,18.35,1021,0,0,0,clear
01:59,1.03,88,18.26,1021,0,0,0,clear
02:23,1.03,91,17.63,1021,0,0,0,clear
02:42,1.03,93,17.38,1021,0,0,0,clear
03:03,1.54,93,16.52,1021,0,0,0,clear
03:33,1.54,93,16.31,1021,0,0,0,clear
04:03,1.03,93,16.31,1021,0,0,0,clear
04:34,1.54,93,16.41,1021,0,0,0,clear
05:03,1.54,91,16.92,1021,0,0,0,clear
05:33,1.54,93,17.48,1022,0,0,0,clear
06:03,0,82,19.16,1022,0,0,0,clear
06:36,0.51,77,20.24,1022,0,0,0,clear
07:03,0.51,77,20.45,1022,0,0,0,clear
07:32,2,73,21.68,1021,0,0,53,clouds
08:03,2.06,73,22.59,1021,0,0,0,clear
08:34,1.54,73,23.31,1021,0,0,0,clear
09:03,1.54,73,23.31,1021,0,0,0,clear
09:32,2.28,65,25.24,1020,0,0,30,clouds
10:03,2.06,69,26.69,1020,0,0,0,clear
10:34,2.18,57,27.69,1020,0,0,25,clouds
11:02,2.06,61,28.22,1020,0,0,0,clear
11:32,2.57,53,29.43,1019,0,0,0,clear
12:04,3.6,49,30.94,1020,0,0,0,clear
12:43,3.6,51,30.24,1019,0,0,0,clear
13:05,3.6,51,30.34,1019,0,0,20,clouds
13:32,3.6,49,30.17,1019,0,0,20,clouds
14:02,3.6,48,30.34,1019,0,0,0,clear
14:33,3.09,51,30.34,1018,0,0,0,clear
